[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=24, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=25, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=28, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=30, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=32, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=33, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=34, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=35, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=40, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=44, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=46, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=49, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=50, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=52, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=55, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=56, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=57, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=60, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=67, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=68, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=70, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=77, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=80, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=85, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=87, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=91, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=96, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=98, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=99, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=100, terminalId=2, passagerTarget=TO_DISAMBARK] added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:74 - 38 passagers were added to terminal 2
[DEBUG] 2019-06-17 03:55:34 [main] DisambarkationActionTest:76 - Size of passagers after: 36
[DEBUG] 2019-06-17 03:55:34 [main] DisambarkationActionTest:73 - Size of passagers before: 36
[DEBUG] 2019-06-17 03:55:34 [Thread-2] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-2] DisembarkationAction:27 - Plane 2 is full
[INFO ] 2019-06-17 03:55:34 [Thread-3] Terminal:52 - Terminal 2 has ended disembarkation.
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:52 - Ladder 19 has ended disembarkation on plane 2
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-3] Terminal:49 - Terminal 2 has started disembarkation,on ladder 19.
[DEBUG] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:27 - Plane 3 is full
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:52 - Ladder 17 has ended disembarkation on plane 3
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:74 - Ladder 17 found the plane.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:44 - Ladder17 has a plane to performe actions.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:48 - Ladder 17 has started disembarkation on plane 5
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=5, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=9, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=12, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=17, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=19, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=22, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=26, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=41, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=74, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=75, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=86, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=88, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=89, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=93, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=94, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:70 - Passager [id=97, terminalId=3, passagerTarget=TO_DISAMBARK] added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:74 - 16 passagers were added to terminal 3
[DEBUG] 2019-06-17 03:55:34 [main] DisambarkationActionTest:76 - Size of passagers after: 20
[DEBUG] 2019-06-17 03:55:34 [main] DisambarkationActionTest:73 - Size of passagers before: 20
[DEBUG] 2019-06-17 03:55:34 [main] DisembarkationAction:74 - 0 passagers were added to terminal 4
[DEBUG] 2019-06-17 03:55:34 [main] DisambarkationActionTest:76 - Size of passagers after: 20
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:43 - Terminal size: 38
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:74 - Ladder 19 found the plane.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=2, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:44 - Ladder19 has a plane to performe actions.
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:48 - Ladder 19 has started disembarkation on plane 4
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=8, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=10, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=11, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-5] Terminal:43 - Terminal 3 has started.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=15, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=20, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=21, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:39 - Ladder 21 has started.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=23, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:68 - No plane to perfome. Starting to find for one.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=24, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:74 - Ladder 21 found the plane.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=25, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:44 - Ladder21 has a plane to performe actions.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=28, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-5] Terminal:49 - Terminal 3 has started disembarkation,on ladder 21.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=30, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:48 - Ladder 21 has started disembarkation on plane 6
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=32, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-7] Terminal:43 - Terminal 4 has started.
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=33, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=34, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=35, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=40, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=44, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=46, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=49, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=50, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=52, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=55, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=56, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=57, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=60, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=67, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=68, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=70, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=77, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=80, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=85, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=87, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=91, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=96, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=98, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=99, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:47 - Passager [id=100, terminalId=2, passagerTarget=TO_DISAMBARK]has added to ladder 19
[DEBUG] 2019-06-17 03:55:34 [Thread-3] DisembarkationAction:52 - 38 passagers were added to ladder 19
[INFO ] 2019-06-17 03:55:34 [Thread-3] Terminal:52 - Terminal 2 has ended disembarkation.
[DEBUG] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:27 - Plane 5 is full
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:52 - Ladder 17 has ended disembarkation on plane 5
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:74 - Ladder 17 found the plane.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:44 - Ladder17 has a plane to performe actions.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:48 - Ladder 17 has started disembarkation on plane 7
[DEBUG] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:27 - Plane 7 is full
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:52 - Ladder 17 has ended disembarkation on plane 7
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:74 - Ladder 17 found the plane.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:44 - Ladder17 has a plane to performe actions.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:48 - Ladder 17 has started disembarkation on plane 8
[DEBUG] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:27 - Plane 8 is full
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:52 - Ladder 17 has ended disembarkation on plane 8
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:74 - Ladder 17 found the plane.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:44 - Ladder17 has a plane to performe actions.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:48 - Ladder 17 has started disembarkation on plane 9
[DEBUG] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:27 - Plane 9 is full
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:52 - Ladder 17 has ended disembarkation on plane 9
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:68 - No plane to perfome. Starting to find for one.
[DEBUG] 2019-06-17 03:55:34 [Thread-2] DisembarkationAction:26 - Plane size: 7
[INFO ] 2019-06-17 03:55:34 [Thread-2] DisembarkationAction:27 - Plane 4 is full
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:74 - Ladder 17 found the plane.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:44 - Ladder17 has a plane to performe actions.
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:43 - Terminal size: 16
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:48 - Ladder 17 has started disembarkation on plane 10
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=5, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=9, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=12, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=17, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=19, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=22, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=26, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=41, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=74, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=75, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=86, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=88, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=89, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=93, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=94, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:47 - Passager [id=97, terminalId=3, passagerTarget=TO_DISAMBARK]has added to ladder 21
[DEBUG] 2019-06-17 03:55:34 [Thread-5] DisembarkationAction:52 - 16 passagers were added to ladder 21
[INFO ] 2019-06-17 03:55:34 [Thread-5] Terminal:52 - Terminal 3 has ended disembarkation.
[DEBUG] 2019-06-17 03:55:34 [Thread-4] DisembarkationAction:26 - Plane size: 16
[INFO ] 2019-06-17 03:55:34 [Thread-4] DisembarkationAction:27 - Plane 6 is full
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:52 - Ladder 21 has ended disembarkation on plane 6
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-4] Ladder:71 - No plane found.
[DEBUG] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:26 - Plane size: 0
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:52 - Ladder 19 has ended disembarkation on plane 4
[INFO ] 2019-06-17 03:55:34 [Thread-0] DisembarkationAction:27 - Plane 10 is full
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:52 - Ladder 17 has ended disembarkation on plane 10
[INFO ] 2019-06-17 03:55:34 [Thread-2] Ladder:71 - No plane found.
[INFO ] 2019-06-17 03:55:34 [Thread-6] Ladder:39 - Ladder 23 has started.
[INFO ] 2019-06-17 03:55:34 [Thread-6] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-6] Ladder:71 - No plane found.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:68 - No plane to perfome. Starting to find for one.
[INFO ] 2019-06-17 03:55:34 [Thread-0] Ladder:71 - No plane found.
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=1, terminalId=2, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=2, terminalId=1, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=3, terminalId=2, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=4, terminalId=0, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=5, terminalId=2, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=6, terminalId=1, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=7, terminalId=0, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=8, terminalId=2, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=9, terminalId=1, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=10, terminalId=3, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=11, terminalId=0, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=12, terminalId=3, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=13, terminalId=0, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=14, terminalId=1, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=15, terminalId=2, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=16, terminalId=1, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=17, terminalId=0, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=18, terminalId=0, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=19, terminalId=1, passagerTarget=TO_LANT]
[DEBUG] 2019-06-17 03:57:04 [main] LandingActionTest:59 - Passager [id=20, terminalId=3, passagerTarget=TO_LANT]
